Review Site,Ski Area,Review Date,Review Star Rating (out of 5),Review Text
Tripadvisor,Bridger,Feb 2016,5,"Our large group has rented a condo close to Bridger Bowl a few years in a row now, and we love the place more every time we come back. Great skiing at affordable prices, and something for all levels of expertise. Get a tour of Bridger Bowl on your first day; it's a great way to learn the mountain, runs and lifts by someone that knows them well! (And remember to tip- these are usually volunteers on the mountain doing this). I appreciate the 2 bathrooms/ cafeterias located away from the lodge- you are never too far from food, or a restroom, should you need it. If you get lucky, you'll get some Blue Smoke powder- one of my best days on a mountain, ever!!"
Tripadvisor,Bridger,Jan 2017,5,We came to Bozeman to ski Big Sky and after a cold and expensive day there decided to give Bridger Bowl a try. What a little gem this is and we would consider going back. Living where we do we have amazing ski resorts in our backyard but this hill really surprised us. A great family feel to it and very little wait times for the lifts. Plus the lift tickets are half as much as Big Sky.
Tripadvisor,Bridger,Jan 2017,5,"It's everything you need in a ski resort, without the high prices or the long with lines. They have the double black diamond runs, or they have the basic greens. It's excellent family skiing, and rarely do you see a lift line. And the best part, lift tickets are half the price of other local big resorts."
Tripadvisor,Bridger,Aug 2014,4,Climbed a mountain! Summer 2013. A beautiful and great experience. Walking through snow in late July in our sneakers and shorts at 90 something degrees. What a view at the top of Sacajawea!
Tripadvisor,Bridger,Dec 2014,4,"This is a wonderful ski resort-low key and family oriented- that also has great powder skiing especially if you take time to hike the ridge. If not-lovely groomed hills, nice places to stop and eat, good parking without a long walk with skis. Never a wait in line to get on the lifts!! Good people-great experience. And rentals are at a great price!"
Tripadvisor,Bridger,Jan 2015,4,"Not much better skiing than at Bridger Bowl. For locals such as myself it is affordable and fun for a day trip. Great snow and grooming where needed. Now don't show this review to anyone, it keeps the crowds away."
Tripadvisor,Bridger,Jun 2015,5,Not overpriced and fun place to ski. Good BEER and good old Montana ladies. Nice lodge and and love the midway lodge.
Tripadvisor,Bridger,Jun 2015,5,"Great place, lots of friendly locals. Nice staff and great service. Would ski here over Big Sky any day."
Tripadvisor,Bridger,Dec 2014,4,"Great for a smaller, local ski hill. I prefer Big Sky, but you'll have to shell out a few more to ski there."
Tripadvisor,Bridger,Mar 2015,4,"Before moving to Montana, I didn't know ski resorts like this existed. Less than 30 minutes from downtown Bozeman, no lines for lifts (ok, sometimes on the busiest of days I have to wait 5 minutes or so), $55 lift tickets, great lessons, rentals and snow conditions. There is skiing for all levels including a bunny slope for beginners and the Ridge which requires an avalanche transceiver. Enjoy great food and sometimes live music, but always drinks after a day skiing."
Tripadvisor,Bridger,Mar 2015,3,"Bridger is a great mountain that is only about a 15-20 minute drive from downtown Bozeman. Most people probably visit Bozeman from out of state to ski nearby Big Sky Resort, but that's fine with us."
Tripadvisor,Bridger,Apr 2015,3,"Bridger Bowl is only 16 miles from Bozeman making it a playground for winter sports enthusiasts in the area. Excellent expert terrain, less expensive than many ski areas, inexpensive season passes, all lifts have moving carpets for smooth loading. Been skiing/snowboarding there for nearly 30 years now."
Tripadvisor,Bridger,Jan 2015,4,"Because of Bridger's 2700 ft of vertical, 350+ inches of snow, 2,000 skiable acres and 75 named trails, Bridger is comparable to some of world's best ski resorts. However, due to its renegade nonprofit status and lack of stockholders, Bridger Bowl has been able to eschew typical resort sprawl and reinvest year-end profits back into the mountain for the past half century. The result? Heavenly skiing without the lift lines. One note of caution, there is sometimes a lack of seating in the lodges due to the popularity of Bridger's fries and generous pours of Montucky. Additionally, there are certain areas of the mountain that require an avalanche transceiver to ski - just don't complain about it like the guy in the local favorite YouTube video ""Bridger Bowl Rant"" did, or you will wind up as the opener for all future ski movie premiers."
Tripadvisor,Bridger,Mar 2016,3,Our first time to Bridger and really enjoyed it. Affordable skiing and a nice variety of terrain. Blessed with fresh snow so had lots of powder to play in but also nice groomers. Staff is friendly too.
Tripadvisor,Bridger,Feb 2016,4,We had an excellent time enjoying the good snow conditions and friendly staff. No lift lines. One day we were greated by a host who was offering to go up with us to show us the mountain and the runs. We much prefer to ski Bridger than any Colorado resort. We would highly recommend Bridger for all levels of skiing.
Tripadvisor,Bridger,Feb 2016,5,"Make Bridger a must if you are planning to ski in Montana. Great prices, great snow, and nice chalets."
Tripadvisor,Bridger,Feb 2016,4,"Having skied much of CO, some Cali, a lot of UT. . . . it was time to experience MT. In the Bozeman area (near) there are 2 spots and the small (non-resort) one is Bridger. We found this little ski area very accommodating with very nice folks. Ticket prices were about 1/2 of the major ""resort"" in the area and it was very convenient of a ""somewhat"" beginner and an experienced skier. It was easy to have a bite and relax and get back to the great runs."
Tripadvisor,Bridger,Feb 2016,3,"Fantastic fun for the family! Great runs, friendly and low key, totally uncommercial and anti-resort in nature, with a price point to match."
Tripadvisor,Bridger,Feb 2016,3,"Bridger is my favorite place to ski and mostly that is because of the people that work here. Don't get me wrong, the slopes are great. My kids are 8 and 10 and they can go up virtually any chairlift and find their way down without getting into trouble. There is truly something for every level of skier. The ski school is fantastic. We generally get our kids a 90 minute private lesson because we only get out a couple times each year and we have never been disappointed. Patrick is our favorite instructor and my 10 year old daughter requests him every year. There are 4 lodges that serve food and the prices are reasonable and the food is good. The people working on the mountain, whether they are serving food or running the chair lift are fantastic. They are smiling and happy and always have kind words. I have no idea why anyone would spend twice as much to go to Big Sky when Bridger Bowl has so much to offer. It is a short drive from Bozeman which has lots of choices for lodging and food."
Tripadvisor,Bridger,Feb 2016,4,"Enjoyed a day skiing here, even with the warm temperatures snow was pretty good. Price was $54 for lift ticket half of Big Sky. Good variety of terrain. Grooming was not as good as Big Sky but with half the price to sky here it was ok. Able to park pretty close to lifts, good bar and restaurant areas."
Tripadvisor,Bridger,Jan 2016,3,"Good terrain, but slower lifts. Still short lines compared to bigger resorts. Be sure to get some of the famous fries at the mid-mountain lodge. But be forewarned, the serving is not for a single person-- definitely need to share!"
Tripadvisor,Bridger,Jan 2016,4,"Bridger is a great hill! \n\nAffordable prices for a ski area ($54 for adult/$19 for children) &amp; not much waiting at the lift lines. Plenty of varied terrain for all skill levels. \n\nThe other great thing about Bridger is they are a non-profit &amp; not run like a typical ""resort."" There is more information on their website about their ""sustainability mission"" and information on carpooling &amp; the weekend shuttle system. \n\nThe cafeteria style food isn't anything too special, so if you want a healthier (or vegetarian) option, you might consider bringing a lunch. \n\nVery convenient/short drive from Bozeman/Belgrade area. \n\nOverall, we would love to ski there again."
Tripadvisor,Bridger,Feb 2016,4,"Great local hill, been there before and got to cash in on my free lift ticket thru the Powder Alliance."
Tripadvisor,Bridger,Mar 2015,3,"We had a great ski experience at Bridger! The benefits of skiing here outweighed driving to Big Sky \n\nPros: Very economical - young kids free if only asking on bottom of mountain, 20-30 minute drive from Bozeman, easy parking, rental, lift tix, children class sign up, ski school was helpful for our 6 year old and ended up being solo in group class, not crowded, very short lift lines, good slopes, modern lifts.\n\nCons: not as extensive or large as some competitors..., more limited terrain park, some longer flat areas down low.\n\nNeutral: Culinary/ bar options are fine but less extensive than larger competitors"
Tripadvisor,Bridger,Mar 2015,4,With less than 1 week left before they close for the season all the lifts were open and all the cafés. Everyone is so friendly and helpful. Never lines on the lifts and we almost had the mountain to ourselves. We have 10 &amp; 12 year olds and this mountain is perfect for them as well as my husband ( very good skier) and myself ( I stick to blues and short blacks). The trails were groomed both mornings we went. And the price of lift tickets is great; $18 for kids!! If you're looking for a great ski mountain that is a favorite with locals and not pretentious then this is the place. We try to come here every spring. It's only 30 minutes from bozeman.
Tripadvisor,Bridger,Mar 2015,4,Bridger Bowl is about a half hour from central Bozeman on paved roads. It is a pleasant medium-sized facility with newer structures and services.
Tripadvisor,Bridger,Mar 2015,5,"We had been to Big Sky at the beginning of our trip and found ourselves with extra time and a desire to ski again, so we checked out Bridger Bowl. We told the staff that the kids had had their first lesson earlier in the week and the kids were placed in lessons based on that information. It turned out that our youngest child was in a lesson that was not at the level where he was. The instructor took the initiative to move him to a class that was better suited to his experience and needs. (Huge praise for taking initiative!) After the class, all 3 of my kids raved about their lesson experience and teachers. My husband had planned to take them skiing the rest of the afternoon but sprained his thumb so he was done for the day. We went back to the office to see about having someone take our kids on some green runs for an hour since we weren't ready to turn them loose (and they weren't ready!) The office staff was very helpful, flexible, and able to accommodate our request. When the kids returned they gushed about their great experience. The guide told me she thought they were ready to ski on their own. Off they went on a few runs until it was time to go! It was a fun and successful day for all! Only drawback: the runs were a bit icy which made me very nervous (I'm not a good skier), but I don't hold that against the the people! Tidbit I learned: A staff person told me that wifi is being installed this summer and should be available next winter. There was no cell service while I was there. I hope we can visit again soon!"
Tripadvisor,Bridger,Jan 2015,3,"Even though I fell and thought my collar bone was broken, I still had fun. The staff really helped out when I fell and got me down the mountain and to the aid station quick. Before my incident, I was having a ton of fun and was blown away by how beautiful it was and how great the powder was!"
Tripadvisor,Bridger,Mar 2015,5,"OK, the snow was marginal but this year having any snow is great. The price is right, only $53. The locals are friendly and quirky and good skiers; you have to be because the inbounds terrain is steep, with interesting terrain features and multiple aspects. Any chairlift that has an avy transceiver checkpoint before you can load has to be access the goods, and it does. And then there is the side country..."
Tripadvisor,Bridger,Feb 2015,5,"We came from Big Sky to stay a few days in Bozeman and tried out Bridger Bowl. What a treasure - a short and pretty drive to the slopes, no crowds, price is right and great skiing. Wish we lived here and could take advantage of Bridger Bowl more often!"
Tripadvisor,Bridger,Feb 2015,5,"This is a great place to go skiing with challenging terrain, friendly staff and high speed lifts all for a reasonable price! The bowls are fun, the groomers are varied in difficulty and an overall great place to go skiing."
Tripadvisor,Bridger,Feb 2015,5,"I visited Bridger Bowl with my daughter and grandchildren on Saturday, Feb. 21, 2015. After quite a few days without fresh snow, a recent overnight snow had produced new powder. As a result when I arrived I was horrified by the crowded parking lot. However, those fears were soon vanished. Parking attendants were efficiently directing folks into the lots. Once we got to the Sunnyside lift to gain access to the upper mountain, we only had to wait 9 minutes. Then once on top we had access to Alpine Way, Powder Park, Pierre's Knob lifts and never had another wait in line. I was amazed that on a very, very busy day for Bridger Bowl, how the mountain was easily able to absorb so many skiers. \n\nOur skiing experience was simply fabulous, as we spent the day skiing all over the mountain and taking almost all of the lifts, except the Slachman's lift, which requires avalanche beacons, etc. For lunch we decided to try the new Alpine cabin. What a great view of the mountain while enjoying a great lunch of brats, made from fresh local products. The previous week I had skied at BB and had chile at the Deer Creek Lodge. The BB chile is absolutely the best! (unlike the miserable stuff they now serve down at the Madison Lodge at Moonlight).\n\nThe employees in the food service and lift attendants were very friendly and helpful. And here's the thing about Bridger Bowl---what a FABULOUS VALUE!!! Now that Big Sky has gone big time and charges exorbitant prices, at least compared to what they USED to charge when you had the stand alone Moonlight Basin, Bridger Bowl is SO affordable, with great rates for kids, seniors, and they provide means for buying very economical lift tickets if you don't want to buy a season pass. One such example is the deal where if you purchase a set of ten lift tickets (all day) the price comes out to only $40 per ticket. What a deal considering the great skiing!\n\nOne more thing about BB--that mountain seems to really collect and hold the snow. I skied here a few weeks ago during a time when there had not been any fresh snow for a couple of weeks, and was surprised at how good the conditions were. No rocks, no gravel. Nothing like the conditions you frequently encounter as you ski off the SIx Shooter lift, and ESPECIALLY the Lone Tree lift at Moonlight with the rocks and gravel all over the place. I guess the wind funnels through those spots and does not allow the snow to collect. I still have dents and scratches from an earlier ski at Moonlight. No such problem at Bridger Bowl. \n\nFor this local, I doubt that I will ever return to Big Sky or Moonlight with their current pricing. Why should I when we have such great conditions, runs, food service and GREAT VALUE at Bridger Bowl!"
Tripadvisor,Bridger,Jan 2015,3,"Amazing mountain. Really good terrain for everyone, from beginner flats on the bottom half to the crazy stuff off the schlasman chair. What really made me fall in love with this place and Bozeman in general though is the people. Everyone is super friendly and doesn't hesitate to point you towards the goods.\n\nCan't wait to go back :)"
Tripadvisor,Bridger,Mar 2018,4,"We normally ski Big Sky but wanted to try Bridger. We will never return. The mountain doesn’t offer many runs or lifts, and the lines were very long on a Sunday afternoon. We had to use a tow rope (yes, the kind I used 40 years ago when I learned to ski) to get back from one area of the hill to the lift. It’s not easy. At 3:30- they close at 4:00- we wanted to stop for a beer. Alas, the restaurant was closed and no drinks were being sold any longer. No joke. Also, when we arrived for the day, we wanted to buy half day tickets and be ready to ski at the lift at 12:30. But they won’t sell the tickets early. So we all had to stand around at the ticket counters and wait in lines rather than them letting us buy the tickets early. There were about 20 people wanting to buy tickets. To make it even more humiliating, they blast the squeaking from a plastic toy chicken into their microphone when it was 12:30-ostensibly to let us know that now they would be so kind as to sell all of us tickets. It’s a nonsensical approach to wait until 12:30 and also to treat your customers so poorly. Don’t ski Bridger. Go to Big Sky where the skiing is always amazing, more runs than you can ski in a day, and the employees treat customers well. We will never return to Bridger."
Tripadvisor,Bridger,Mar 2018,3,"We experienced one of the greatest snow days on our recent vaction. The lodge is very comfortable, the food was exellent and the sking was fantastic. We were there midweek and there was little to no waiting on the lifts. There are many diverse runs and excellent lifts. Looking forward to going there again."
Tripadvisor,Bridger,Mar 2018,3,"I was told Bridger Bowl was a good mountain to ski, so I checked it out. It was pleasant. I went in the week, so it wasn't busy. There were no lines to the chairlift. I got quite a few runs in. There are some challenging trails there. It is a moderate sized mountain and not small by any means. The price of a lift ticket for the day is definitely worth it."
Tripadvisor,Bridger,Feb 2018,4,"Smartly run local ski area with lots of vertical and terrain variety from family friendly to extreme. Lodges are very clean, well-designed and inviting. Definitely, a must if you are a skier and find yourself in Bozeman."
Tripadvisor,Bridger,Feb 2018,4,"We have skied Bridger Mt. several times over the years and really lucked out on the snow this time! One day there was 19"" of fresh light (4-5% moisture) snow which was WONDERFUL to ski through--way less work that heavier powder we thought was good at home. As far as we could tell, there is almost no cell service there and in the canyon road area, at least with Verizon. We had spotty ""live"" spots, especially at the top of the higher lifts. The lowest lodge had useless wi-fi, but the Jim Bridger lodge had OK wi-fi. (Don't know about the other lodges). The weekend crowd made it almost impossible to get a table in the eating areas, but Monday was no problem, even at 12:30. Two days the wind was gusting so strong during the night and morning we hesitated to drive up from our rented house halfway from Bozeman (not a bad drive) but it abated on the mountain and we had good skiing. They have plenty of snow for good coverage, too. We took advantage of the Ski Alliance agreement with our home area season-pass so only had to buy Saturday tickets for our 4-days of skiing! It's just 20 miles or so from downtown Bozeman which has a fun quaint downtown, lots of hotels, restaurants, etc."
Tripadvisor,Bridger,Sep 2017,5,Great snow in the winter and beautiful hikes in the summer. you can't beat the views and experience at Bridger
Tripadvisor,Bridger,Feb 2018,4,"Bridger Bowl is easy driving distance from Bozeman hotels at I-90 and 7th Street. The road is not difficult, even if it's snowing. The parking is free but does not have a parking lot shuttle. The food is much less expensive than at the other resort outside of Bozeman. Also the lift tickets are only $60.00 for the day, verses $140 down at Big Sky. The lifts have conveyors to assist loading, but are not high speed. Terrain is a little short on beginner runs, but lot's of options for experienced and expert skiers. This was my 2nd visit and I would certainly return for the good skiing and great value."
Tripadvisor,Bridger,Jan 2018,3,"Loved skiing Bridger Bowl! Lots of easy trails but once you get above them, there’s lots of fun variety. Alpine lift gets you up into some gorgeous runs that smell like Christmas trees. Pierre’s Knob has some pretty fast/steep runs. The lodges are clean &amp; well-maintained; food is perfectly reasonable."
Tripadvisor,Bridger,Jan 2018,5,"My wife and I are true ski bums...both retired and ski over 100 days each year throughout North America. In fact have skied about 40 of the top 50 resorts. We found Bridger to be a delightful ski experience and thoroughly enjoyed the day!! It has a beautiful setting, first rate infrastructure and fun terrain. Would certainly recommend this mountain. The only slight issue is the variety of terrain. Some of that was attributable to early season conditions which limited some of the expert areas. Overall this is a wonderful ski experience."
Tripadvisor,Bridger,Dec 2017,5,"We hit Bridger Bowl on the first Monday it opened this season and really enjoyed our time there. It was our first visit and we loved how it did not feel like a big commercial ski resort and had more of that friendly, local vibe. Prices were very reasonable and the facilities were great. We knew being early in the season the base wasn't the best, but we still had a lot of fun and enjoyed the beautiful surroundings. We are looking forward to returning sometime in the near future."
Tripadvisor,Bridger,Dec 2015,4,Decent skiing just outside Bozeman with reasonable lift rates. Food is low standard cafeteria fare. Free parking. Can't compare to world class skiing at Big Sky about an hour south of Bozeman.
Tripadvisor,Bridger,Dec 2015,5,"It is real. It has incredible terrain for black diamond skiers as well as plenty of groomers. People are considerate. It is the antithesis to the dress-to-the-nines places. If you want a true ski experience, this is for you."
Tripadvisor,Bridger,Apr 2015,5,Bridger Bowl is an affordable place for skiers and families. We took our young grandchildren for introductory skiing lessons. The instructors were fabulous. The kids were able to show considerable progress within 3 lessons. It was very affordable. Accessible from Bozeman.
Tripadvisor,Bridger,Mar 2015,5,"This is a great community ski area. The kids programs made my kids into crazy expert skiers. The ""ski PE"" program is fabulous for MSU students at all levels. It is not a great destination resort: no on-hill lodging, iffy dining, no high speed lifts, but it is a great hill for a small price. The advanced terrain is world class - nice intermediate and beginner terrain but with slow lifts it is nothing special. It is however relatively inexpensive. I have had a season pass there for 28 seasons and I love it, but I live here and the convenience rules."
Tripadvisor,Bridger,Jan 2015,4,"We've been skiing Bridger Bowl for 15 years, since the kids were in backpacks. Now we ski all the terrain with them. It's a big playground, not as many acres as Big Sky but has numerous little tree areas that really are fun. Hiking the Ridge is amazing, the beauty and feeling of being on top of the mountains is well worth the price of admission.\nAlso hiking in the summer is really fun and beautiful too, especially if you time it right and see the wild flowers."
Tripadvisor,Bridger,Jun 2015,3,"If you want to ski or just get in touch with nature then this is the place for you. If, like me, you have hard, icy snow in your country then Brider Bowl has lots of soft, fluffy snow. There are easy, hard and bumpy runs, each with a spectacular view from the top. You must ski the bowl some time. In summer, an equally nice place to visit. The drive up to Bridger is part of the fun going under stone arches and passing rivers and ranches on the way."
Tripadvisor,Bridger,Apr 2015,4,"It's a relatively small mountain, but it has some very intense steeps, especially off the top. When there is plenty of snow, and if you are willing to do some walking/climbing, there are dozens if not hundreds of lines between the trees and rocks that range from wicked to hair-raising.\nThe terrain down below is a lot more tame.\nThis is a bit of an old-school resort in that it doesn't have a lot of new, fancy equipment and the window-dressings of more affluent resorts.\nSome lifts require you to have your avalanche beacon and shovel. They check every time, so be prepared."
Tripadvisor,Bridger,Feb 2015,4,"Awesome ski area, still affordable. Not too many bells or whistles, just the things you need. If you want access to the entire ski area bring your avalanche beacon and be prepared to do some hiking. If you know what you are doing, head for the ridge. If not, and you just wanna have some fun, head for hully gully."
Tripadvisor,Bridger,Dec 2014,4,Bozeman had the best skiing in the world. There are no lines and there is enough hill to occupy all levels. The food and beer is great...best place to teach a child...low priced and excellent lessons! Taught my kids here at age three...The instructors taught me as well as the kids so I could continue to developing skiers after the lessons.
Tripadvisor,Bridger,Dec 2014,4,"wonderful local ski hill, with a down home feel. Great terrain and way better snow than Big Sky. fun!"
Tripadvisor,Bridger,Mar 2016,5,"Visit every spring for March/Spring break skiing. Friendly staff welcomes skiers of all ages. Equipment rentals, lessons, chair lift all super affordable. Trails for all levels well maintained. Locals on the mountain super friendly and helpful. A gem!"
Tripadvisor,Bridger,Mar 2016,5,"Bridger Bowl is the only non-profit ski area in the US and prides itself on being a family focused hill. We ski there most weekends and enjoy the safe, family-friendly vibe along with pristine powder for all ability levels."
Tripadvisor,Bridger,Jan 2016,4,"Love Bridger Bowl. It is how I remember skiing when I was young. Casual, not over crowded, friendly staff, affordable ticket prices. It also is so close, that it is perfect for a couple hours of skiing without committing an entire day. I do wish there was more intermediate terrain. You are limited to the lower 2/3 of the mountain unless you are an expert skier and want to ski off the ridge line. Most born and raised Bozemanites are expert skiers having grown up on this mountain. But the rest of us..."
Tripadvisor,Bridger,Jan 2016,4,"Twenty minutes out of town, manageable lines wonderful services. Variety of runs for all level of skier and snowboarder."
Tripadvisor,Bridger,Jul 2016,3,"Was in the area visiting friends. They brought us up to Bridger Bowl to see where their kids ski in the winter. Even in the summer, the area is breathtaking..."
Tripadvisor,Bridger,Mar 2016,3,"Close, great terrain, cheap, and fun. When there is snow its one of my favorite mountains to ride. Its a must experience for sure."
Tripadvisor,Bridger,Jan 2016,4,"As a Bozeman resident, I prefer to ski here vs. Big Sky. I love the small town feel and locals only vibe but it's not a mean locals only vibe. If you fall, someone almost always stops and asks if you are ok or need help. Just a great place to take your kids skiing and to enjoy Montana skiing without all the movie star hubbub of Big Sky. Oh and great ski runs too. ;)"
Tripadvisor,Bridger,Jun 2016,4,"I love Bridger. I learn how to ski there 14 years ago\nFriendly people, a always willing to help. Very affordable!"
Tripadvisor,Bridger,Nov 2015,3,We bought a season pass and loved that we could go up easily on any week day and park a short walk from the ski slopes. I had an accident on the last day of the season and they took great care of me too!
Tripadvisor,Bridger,Feb 2016,4,"After 20 years of visiting Bridger Bowl I have never had a bad experience! Great staff, great prices, great skiing, great food! The atmosphere is so refreshing and comfortable. Someday I hope to bring my children."
Tripadvisor,Bridger,Dec 2015,5,"We got midweek passes this year and cold not be happier. It is only 20 minutes from downtown bozeman when the roads are clear. there are no lines on the week days, parking is easy and the runs are fast and fun. the lifts are a little slow but no one cares since it is so close to home and easy to get to."
Tripadvisor,Bridger,Jan 2016,4,Because there is no on hill lodging it depends on locals. Food and ski chalets are plentiful. But when it snows forget it all the college students cut class and head for the slopes and the place is packed.
Tripadvisor,Bridger,Dec 2015,4,"My family of 4 skied Bridger Bowl over Christmas and found the hill to be really nice. We arrived and made use of the quite large 15 minute dropoff area to save the whining from the kids until later. Lift tickets were extremely reasonably priced and were a relief from nearby overpriced ski areas. Once we were on the hill, the kids had a blast. my 7 and 10 year olds easily navigated the blue runs and the lift operators were exceptionally helpful about reminding my kids what to do. We thought that the ""magic carpet-like"" lift areas were really neat and saved on botched loads. A great improvement to the hill! Our only complaint was the weather which certainly isn't anything that can be controlled. It was a very windy day which meant frequent trips indoors. The hot chocolate was good, meals were reasonably priced and bathrooms were clean. All in all a great day!"
Tripadvisor,Bridger,Jan 2016,4,"We were attracted to Bridger for its impressive track record on sustainability and environmental friendliness. The prices are reasonable because Bridger is a co-op, and do not reflect in any way a lower quality slope. Fantastic variety of slopes from the easiest to most extreme. Fantastic instructors! If you go to ski for food, fashion and off-slope entertainment this is not your place. Make sure to take a trail map. as the trails are not marked in great detail. There is however a nice well marked ""easiest route down"" for those who need it. An excellent experience for very young children, (pre-K)."
Tripadvisor,Bridger,Dec 2015,5,"Nice ski area w/plenty of varied terrain. Holds snow pretty good after a dump, Has everything from super easy to super hard. Cold. Uphill from parking, Decent prices on beer/drinks/some food Friendly staff"
Tripadvisor,Bridger,Dec 2015,4,"I thought this was going to be a podunk backyard little ski area, it turned out to be an excellent area to visit, it had that small town family atmosphere with the attitude to go along with it, the more ski areas I visit the more I appreciate the family attitude. The mountain is expansive and terrain vast and challenging. They received 17 inches of fine powder the two days we skied there so there was plenty of POW to go around. I was disappointed that I was not able to ride the Schlasman lift, my Son did not want to ride it and I did not feel comfortable going alone as avalanche transceivers (457 khz) are required - Bridger should find a way to get at least one run open on the Schlasman lift where a avalanche transceiver (457 khz) is not required, although after seeing the Ridge Terrain, I totally understand their position."
Tripadvisor,Bridger,Dec 2015,3,"Can't beat the price for kids, only $19. Decent variety of runs. .. Doesn't have some of the amenities of larger ski resorts. ..ie: some of the lifts seemed dated and slow, not many foot rests, runs not well labeled... However the snow was fantastic, we never waited in line (and it is a holiday week), and our ski instructor seemed to like his job! Eat early on the mountain if you are going to, they close must of those 2ish..then your only option is the bar in the lodge ..oh and they have a parking lot close in for cars with more than 3 occupants, take the closer parking families! overall we enjoyed the value AND beauty of this resort."
Tripadvisor,Bridger,Mar 2015,3,"We loved Bridger! While it is ""smaller"" (fewer lifts, runs) than other mega-resorts, it is more than big enough to be enjoyable for all levels of skiers on a multi-day ski vacation. Lift prices (especially for kids) are unbeatable! We didn't encounter any lines/crowds and the snow was spectacular! Varied terrain - wide open spaces and trees and everything in between. We didn't cover any of the extreme terrain, but it was fun to watch from the lifts as other skiers tackled the ""scary stuff"". We will return!"
Tripadvisor,Bridger,Dec 2015,4,"My family hasn't ever skied before so we signed up for a family lesson - it was an hour and a half long, and reasonably priced. The instructor (Mariah) was great and worked with each of us at our own level. The place is well run and we had a blast! Thanks Mariah\n\nRyan, Alicia, Ali, and Josiah"
Tripadvisor,Bridger,Dec 2015,3,"This is the best skiing in Montana, even the ""world famous"" Big Sky does not stand a chance against bridger bowl, this is the place to ski, with very reasonable lift prices, skiing for all skill levels, and pretty good food."
Tripadvisor,Bridger,Jan 2016,4,"It's just a short drive from Bozeman and it has the best snow. This is a local favorite and once you go you will know why. Other ski areas get more hype but if you are looking for a true ski experience, this is the place. Its the real deal."
Tripadvisor,Bridger,Feb 2016,5,This is one of the original ski areas in Montana that has typically had excellent snow coverage and usually early in the ski season. It's terrain is also very family friendly and yet offers challenging slopes for those that want to push the limit.
Tripadvisor,Bridger,Dec 2015,5,I personally have never ben there .my daughter goes there often and says it is a great place to ski.
Tripadvisor,Bridger,Apr 2016,3,"Nice quiet slope. No high speed quads, but nice place close to Bozeman to board with the locals. Has some awesome snow and really nice runs. Combined with the cheap lift tickets it's hard to beat!"
Tripadvisor,Bridger,Mar 2016,4,"While not exactly a ski ""resort"", Bridger Bowl offers a great ski/snowboard experience for all levels. Most visitors will stay in Bozeman, but there are limited accommodations near the mountain. Scenery is exceptional as is the snow quality and employees. Don't miss Jimmy B's or the Grizzly!"
Tripadvisor,Bridger,Feb 2016,4,"After moving to Bozeman from Park City, Utah I was quite surprised and pleased with this ski resort."
Tripadvisor,Bridger,Mar 2016,4,Bridger Bowl has so many options of trails for any level of skier. They are so family friendly! Bring your lunches or coolers! Tickets are very reasonably priced
Tripadvisor,Bridger,Mar 2016,4,"We lucked out with a bout of cold weather and a modest snow fall on a Spring break Wednesday.\nThe bottom of the hill is pretty shallow, so there are quite a few spots that require poling or kicking to keep going.\nThe Boy goes to MSU and has a season pass. Bridger Bowl folks are really easy to work with. He's had good experience with the office folks and we were all happy with the on-site rental shop. There is another rental outfit right off the parking area that The Boy waved us away from. Don't know why. My rental skis were quite sticky and they cheerfully waxed them on request.\nAll the staff around the resort were really nice and seemed to be tickled with their jobs.\nThe on-site food options were surprisingly un-exorbitant. Typical fare."
Tripadvisor,Bridger,Mar 2016,4,"Spent two afternoons here, learning to ski. Great scenery, helpful people in the rental shop. I'm told the powder early in the day was excellent. My five afternoon runs were great!"
Tripadvisor,Bridger,Mar 2016,4,"I wish I lived closer to this great resort! This was my fourth visit, and I love the setting, the runs (although I stick to the easier trails), and the great value with reasonable lift ticket prices. The food in the lodges isn't anything to write home about, but then, I don't go there for fine dining."
Tripadvisor,Bridger,Mar 2019,4,"If you are an extreme skier, this is your place. The hike to terrain is just unreal. But of course that was way over our heads.\n\nWe are older skiers who prefer steep groomed runs. That is something lacking here. They have great intermediate runs and some very good beginner runs but nothing in between Oh my god and flat runs.\n\nThe lifts and facilities are first rate. The mid mountain restaurant is great."
Tripadvisor,Bridger,Mar 2019,5,Took my family skiing last weekend and it was gorgeous! Next to no one on the lower part of the hill and groomed runs with slight powder covering made for a great day to teach my kiddo how to ski!
Tripadvisor,Bridger,Mar 2019,4,"No fooling around here. Plenty of snow and powder. No condos,outrageous prices,heated chairs, villages with Jewlers and furriers etc. if you are looking for a Vail,chamonix or whistler head up the road. This family oriented and BIG time steeps,bumps,woods and nice people. The ridge andSchlussmans lift are hike up areas for which you need avelanche beacons. The rest of the area none. Enough gentle terrain as well. Certified ski school. Kids programs for locals every weekend. Also town races. Ski rentals and repairs very nice people too The way it used to be. Come join the fun but I am not telling you where my powder stash is."
Tripadvisor,Bridger,Dec 2018,3,"The place is simply amazing, the mountains and the trails are awesome! We had a big group from beginners to advanced and everyone had a blast ! My soon joined the ski school and he got much more confident. We had some issues with our skis , and even being our personal equipment the crew was amazing to support and make out experience delightful and unforgettable! We can’t wait to be back !!!"
Tripadvisor,Bridger,Feb 2019,5,Im an upper intermediate skier. The slopes are great. Enough black diamond runs to chose from There is a terrain park for those who want as well. Friendly atmosphere. there is an upper and lower mountain meal lodge. Been going for years. No lineup at lifts. A gem of a find.
